Release Year,Title,Origin/Ethnicity,Director,Cast,Genre,Wiki Page,Plot,PlotSummary
1909,At the Altar,American,D. W. Griffith,Marion Leonard,drama,https://en.wikipedia.org/wiki/At_the_Altar,"A rejected admirer sets up a trap to kill his sweetheart and her fiance before they married and then commit suicide, but before he passes away, he leaves a confession. Fortunately the confession is found on time and a police man runs to the church to save the couple.","A rejected admirer sets up a trap to kill his sweetheart and her fiance before they married and then commit suicide. But before he passes away, he leaves a confession. Fortunately the confession is found on time and a police man runs to the church to save the couple."
1909,A Drunkard's Reformation,American,D. W. Griffith,Arthur V. Johnson,drama,https://en.wikipedia.org/wiki/A_Drunkard%27s_Reformation,"John Wharton, the husband of a true and trusting wife and father of an eight-year-old girl, through the association of rakish companions becomes addicted to the drink habit, and while the demon rum has not fastened its tentacles firmly, there is no question that given free rein the inevitable would culminate in time. Arriving home one afternoon in a wine besotted condition, he is indeed a terrifying spectacle to his little family. Later, after he has slept off the effects to some extent, while at supper, the little girl shows him two tickets for the theater, begging him to take her. After some persuasion he consents to go. The play is a dramatization of Émile Zola's L'Assommoir, which shows how short a journey it is from peace and happiness to woe and despair by the road of rum. At the final curtain of the play, he is a changed man, going homeward with a firm determination that he will drink no more, which he promises his wife upon his return. Two years later we find the little family seated, happy and peaceful, at the fireside and we know that the promise has been kept.","John Wharton, the husband of a true and trusting wife and father of an eight-year-old girl, becomes addicted to the drink habit. The play is a dramatization of Émile Zola's L'Assommoir, which shows how short a journey it is from peace and happiness to woe and despair by the road of rum."
1919,Pistols for Breakfast,American,Alfred J. Goulding,"Harold Lloyd, Bebe Daniels",comedy,https://en.wikipedia.org/wiki/Pistols_for_Breakfast,"A young man (Fay) goes out to eat breakfeast with his friend (Harrison). As a restaurant ""regular"" with a pistol threatens to eat everyone's bacon, the two friends flee.","A young man (Fay) goes out to eat breakfeast with his friend (Harrison) as a restaurant ""regular"" with a pistol threatens to eat everyone's bacon. The two friends flee when the restaurant regular threatens to kill them with a gun. The film is based on the novel ""Bacon in the Back Door"""
1919,The Probation Wife,American,Sidney Franklin,"Norma Talmadge, Thomas Meighan",comedy,https://en.wikipedia.org/wiki/The_Probation_Wife,"As described in a film magazine,[5] novelest Harrison Wade (Meighan) goes with his fiancee and a wealthy rouge to a resort where wine and women are to be held for the asking. Disgusted with his fiance's flirtations, he meets Jo (Talmadge), an orphan kept captive, and gives her money to escape. She fails in her attempt and is later sent to a reformatory, from which she escapes and makes her way to the city. To save her from recapture, Wade marries her, promising to divorce her when her probation is over. His former fiance, now married to the millionaire, continues to take Wade, whom she really loves, around with her. Wades best friend Huntley McMerton (Francis) persuades Jo to appear with him at various cafes in order to get Wade to declare that he loves her. This Wade is finally forced to do, and they then explain their scheme to him and the couple lives happily.","Harrison Wade (Meighan) goes with his fiancee and a wealthy rouge to a resort where wine and women are to be held for the asking. He meets Jo (Talmadge), an orphan kept captive, and gives her money to escape. She is later sent to a reformatory, from which she escapes and makes her way to the city. To save her from recapture, Wade marries her, promising to divorce her when her probation is over."
1919,Ravished Armenia,American,Oscar Apfel,"Aurora Mardiganian, Irving Cummings",drama,https://en.wikipedia.org/wiki/Ravished_Armenia_(film),"According to a contemporary New York Times article, the first half of the film shows ""Armenia as it was before Turkish and German devastation, and led up to the deportation of priests and thousands of families into the desert. One of the concluding scenes showed young Armenian women flogged for their refusal to enter Turkish harems and depicted the Turkish slave markets.""[2] The story was adapted for the screen by Henry Leyford Gates, who also wrote the book.[3]","The story was adapted for the screen by Henry Leyford Gates, who also wrote the book. One of the concluding scenes showed young Armenian women flogged for their refusal to enter Turkish harems and depicted the Turkish slave markets. The film was adapted by Gates and Gates."
1919,A Rogue's Romance,American,James Young,"Earle Williams, Harry von Meter",crime drama,https://en.wikipedia.org/wiki/A_Rogue%27s_Romance,"As described in a film magazine,[3] Jules Marin (Williams), a Paris thief so clever that the police cannot catch him, has been decorated with the Croix de guerre and loves children. He is popular with the underworld and people warn him when the police are coming. He makes an Apache jealous, and this man tells the prefect of police Henri Duval (Shaw) that Marin will be at a particular restaurant. However, Marin is told that one of his adopted orphan, whom he has picked out among the refugees, is sick, and leaves, thus saves himself. On the way to the orphan his car breaks down, and he goes to the home of jeweler Anton Deprenay (Standing) to get a car. The daughter Mme. Helen (Adams) is there alone and, believing that he is on a mission of mercy, lets him use the car, with him leaving his military decoration as collateral. The police later follow and take down the number of the car. When the prefect goes to the Deprenays, the car has been returned. Later, at a party, Marin is introduced to Helen as M. Picard, but she recognizes his voice. Marin recognizes a crooked promoter at the party. A necklace is stolen, and Helen suspects Marin, but he proves his innocence and recovers the gems. Helen tells him that when he gets as good a recognition from society as he obtained in the field of battle, she will be his friend. Marin learns that the promoter has a stock market scheme to swindle the community out of millions, so, while posing as an investigator from Scotland Yard, Marin helps the prefect get the money back. He and Helen ride off in an automobile.","Jules Marin is a Paris thief so clever that the police cannot catch him. He has been decorated with the Croix de guerre and loves children. He is popular with the underworld and people warn him when the police are coming. He makes an Apache jealous, and this man tells the prefect of police Henri Duval that Marin will be at a particular restaurant. However, Marin is told that one of his adopted orphan, whom he has picked out among the refugees, is sick, and leaves, thus saves himself."
1919,A Romance of Happy Valley,American,D.W. Griffith,"Lillian Gish, Robert Harron",drama,https://en.wikipedia.org/wiki/A_Romance_of_Happy_Valley,"As described in a film magazine,[3] the senior John L. Logan (Fawcett) and his wife (Bruce) are very religious, and are taken aback when John Jr. (Harron) announces that he plans to leave their Southern farm and go to New York City to get rich. They take him to church and pray until he accepts religion. His sweetheart Jennie Timberlake (Gish) is afraid that he will backslide, which he does when the lure of the city becomes too strong for him. He is gone seven years and returns a rich man, but is not recognized when he returns home, which is now taking in boarders. Meanwhile, his father has fallen on hard times and is trying to get money to pay the farm's mortgage, and plans to murder the stranger staying at his home, not realizing it is his son. In town, there is a bank robbery and the robber is chased to the Logan farm. The mother sees that her son has returned home, and the father's remorse ends only as the family is once more together. It is then revealed that it was the bank robber that had been shot by the father. The faithful Jennie and John Jr. end up together at the end.","John L. Logan (Fawcett) and his wife are very religious, and are taken aback when John Jr. (Harron) announces that he plans to leave their Southern farm and go to New York City to get rich. He is gone seven years and returns a rich man, but is not recognized when he returns home. Meanwhile, his father has fallen on hard times and is trying to get money to pay the farm's mortgage, and plans to murder the stranger staying at his home, not realizing it is his son."
1919,Sahara,American,Arthur Rosson,"Louise Glaum, Matt Moore",drama,https://en.wikipedia.org/wiki/Sahara_(1919_film),"Silent film femme fatale, Louise Glaum, portrays the role of Mignon, a Parisian music hall celebrity. Mignon marries a young American civil engineer, John Stanley, portrayed by Matt Moore. Stanley is transferred to Egypt to work on an engineering project in the Sahara. Mignon and her son, portrayed by Pat Moore, join Stanley in the desert.[3][4] Unhappy with life in the desert, Mignon leaves Stanley and her son in the desert and moves to Cairo with the wealthy Baron Alexis, portrayed by Edwin Stevens. Mignon lives in Baron Alexis' palace while Stanley goes blind and becomes addicted to the drug hasheesh. Mignon later encounters Stanley and her son, who have become beggars in the streets of Cairo.[3][4] Mignon returns to the desert to care for her husband, and the two are reconciled.","Louise Glaum portrays the role of Mignon, a Parisian music hall celebrity. She marries a young American civil engineer, John Stanley, portrayed by Matt Moore. Stanley is transferred to Egypt to work on an engineering project in the Sahara. Unhappy with life in the desert, she leaves Stanley and her son to live in Cairo with the wealthy Baron Alexis. She later returns to the desert to care for her husband, and the two are reconciled."
1919,Scarlet Days,American,D.W. Griffith,"Richard Barthelmess, Eugenie Besserer",western,https://en.wikipedia.org/wiki/Scarlet_Days,"As described in a film magazine,[5] Rosie Nell (Besserer), a woman of dance halls in early lawless California, is wrongly charged with the murder of one of her fellow entertainers. Because her daughter (Dempster), who knows nothing of her mother's station in life, is to return the next day from her school in the east, Rosie is granted three days of grace to be spent in company with her daughter at a nearby cabin. The three days pass happily, but King Bagley (Long), manager of the dance hall, has seen the daughter and determined to make her his own. The women barricade themselves in the cabin to resist capture and Alvarez (Barthelmess), a young outlaw with considerable local prestige, comes to their assistance. John Randolph (Graves), who also loves the young woman, joins the fight on their side, which ends with the timely arrival of the Sheriff (Fawcett). This results in a happy ending.","Rosie Nell (Besserer), a woman of dance halls in early lawless California, is wrongly charged with the murder of one of her fellow entertainers. She is granted three days of grace to be spent in company with her daughter at a nearby cabin. The three days pass happily, but King Bagley (Long), manager of the dance hall, has seen the daughter and determined to make her his own. The women barricade themselves in the cabin to resist capture."
1919,A Society Exile,American,George Fitzmaurice,"Elsie Ferguson, Zeffie Tilbury",drama,https://en.wikipedia.org/wiki/A_Society_Exile,"Based upon a plot summary included in a film review in a film publication,[2] Nora (Ferguson) is an American heiress who is courted by Lord Bissett (Gamble) while visiting England. She overhears Bissett discussing with his sister the need of Nora's money to replenish his fortune, so she leaves him and moves into a nearby cottage. A successful playwright Sir Howard Furnival (Stephenson) assists her in preparing a play based upon a novel she has written, but keeps this secret from his wife Doris (Dean), who is very jealous. Bissett obtains a page of the manuscript in Nora's handwriting with enduring terms, and gives it to Doris, telling her that it is a love letter to her husband. This leads to the deaths of both Furnivals, and Nora is blamed and ostracized. Nora changes her name and goes to Venice, where she meets and becomes engaged to English army officer Sir Ralph Newell (Carleton). Before their marriage she confesses who she is in a letter that he never receives. Upon return to England, she discovers that her husband is the brother of Doris and has cursed the woman who caused his sister's death. Bissett reveals to Newell who Nora is. In the end after more melodrama, the lovers are reunited in Venice.","Nora (Ferguson) is an American heiress who is courted by Lord Bissett while visiting England. She overhears him discussing with his sister the need of Nora's money to replenish his fortune. She leaves him and moves into a nearby cottage. A successful playwright assists her in preparing a play based upon a novel she has written, but keeps this secret from his wife. She is blamed and ostracized."
1919,Soldiers of Fortune,American,Allan Dwan,"Wallace Beery, Ogden Crane",adventure,https://en.wikipedia.org/wiki/Soldiers_of_Fortune_(1919_film),"Robert Clay, a noble America hero of humble means trying to do his best to help the war effort in the fictional capital Olancho in a small South American republic, but he meets a rich lady and they fall in love during the revolution. Robert Clay is the engineer and general manager of the Valencia Mining Company in Olancho. There are two sisters that come into Robert Clay's life. Both are the daughters of Mr. Langham, the president of the Mining company. The older sister, Alice, is a New York City society girl. Her sister Hope is enthusiastic, generous and sweet. Robert Clay meets Alice just before he sails for South America. He shares his admiration for her. Later, when he learns the family are going to Olancho also, he is very happy. But after getting to know Alice better he is sad. During her visit to Olancho a revolution starts, in this time she shows courage and to be a lady of charter. This attracts Clay to her, he ask her to marry him.[3][4][5]",Robert Clay is a noble America hero of humble means trying to help the war effort in a small South American republic. He meets a rich lady and they fall in love during the revolution. Clay is the engineer and general manager of the Valencia Mining Company in Olancho. There are two sisters that come into Robert Clay's life.
1919,Sunnyside,American,Charles Chaplin,"Charlie Chaplin, Edna Purviance",comedy,https://en.wikipedia.org/wiki/Sunnyside_(film),"Charlie works on a farm from 4 a.m. to late at night at the run-down Evergreen Hotel in the rural village of Sunnyside. He has endless duties inside the hotel as well as farm chores. Chaplin's boss is the local preacher who mistreats him badly. He gets his food and the boss' on the run (milking a cow into his coffee, holding an chicken over the frying pan to get fried eggs). Charlie's love interest in the village is the girl played by Edna Purviance. He loves her, but is disliked by her father. One day, while leading some cattle, a steer escapes into the church. Charlie tries to ride it out of harm's way, but instead is tossed off a small bridge. Unconscious, he dreams of an encounter with four beautiful nymphs who dance with him. Back in reality a city slicker is hurt in a car crash and is being cared for by Edna. He appears to have an eye for Edna too. Chaplin tries to win her back by dressing as the city man does--but his homemade spats only prompt ridicule. When Charlie is rejected after attempting to imitate the slicker, he appears to be preparing to commit suicide. However, the result is ambiguous with the film either having a tragic or a happy ending. Critics have long argued as to whether the final scene is real or a dream.","Charlie works on a farm from 4 a.m. to late at night at the run-down Evergreen Hotel in the rural village of Sunnyside. Charlie's love interest in the village is the girl played by Edna Purviance. He tries to win her back by dressing as the city man does--but his homemade spats only prompt ridicule. When Charlie is rejected after attempting to imitate the slicker, he appears to be preparing to commit suicide."
1919,The Test of Honor,American,John S. Robertson,"John Barrymore, Constance Binney",drama,https://en.wikipedia.org/wiki/The_Test_of_Honor,"Martin Wingrave(Barrymore) is arrested and sent to prison for seven years for a crime he didn't commit. While incarcerated he learns that his girlfriend and her male accomplice framed him for the crime. When Wingrave is released he plots revenge against his former girl and her man(Manon, Schable). However he begins a romance with his neighbor, a young woman(Binney) who truly loves him and warms his heart.","Martin Wingrave is sent to prison for seven years for a crime he didn't commit. While incarcerated he learns that his girlfriend and her male accomplice framed him for the crime. When released he plots revenge against his former girl and her man. However he begins a romance with his neighbor, a young woman who truly loves him."
1919,True Heart Susie,American,D.W. Griffith,"Lillian Gish, Bobby Harron",drama,https://en.wikipedia.org/wiki/True_Heart_Susie,"As described in a film magazine,[2] ""True Heart Susie"" (Gish) lives with her aunt (O'Connor) and loves stupid William Jenkins (Harron). Her love is so great that she sacrifices the family cow, a pet of hers, and other farm produce so that he can go to college, but the benefaction is a secret one, and he finishes his theological studies without suspecting that she aided him. He has impressed her that she must dress as plainly as possible, and she is so attired when she goes with him for a ""sody"" on his triumphant return from college, but his eyes wander to girls giving a more attractive expression of themselves. After he becomes a minister, he cruelly consults Susie about the policy of taking a wife, and almost breaks her heart when he weds gay Bettina ""Betty"" Hopkins (Seymour), expecting his bride to adopt herself to his colorless life. The young wife fails to satisfy her husband with her cooking, with William finding the dishes Susie makes more to his taste. He begins to regret his marriage, and so does his wife, who escapes the monotony of her marriage by attending a dance at a neighboring house. After she loses her key and gets caught in the rain on the way home, Betty appeals to Susie, who shields her from the consequences as far as the minister is concerned. However, Betty's fright and her soaking bring on a fatal sickness, and it is after her death that her husband learns of her escapade. Although he swears never to marry again, he finds that True Heart Susie has given the one opportunity of his life, and he returns to her with the offering of his hand in marriage.","""True Heart Susie"" (Gish) lives with her aunt (O'Connor) and loves stupid William Jenkins (Harron) Her love is so great that she sacrifices the family cow, a pet of hers, and other farm produce so that he can go to college. After he becomes a minister, he cruelly consults Susie about the policy of taking a wife. He almost breaks her heart when he weds gay Bettina ""Betty"" Hopkins (Seymour)"
1919,The Turn in the Road,American,King Vidor,"George Nichols, Lloyd Hughes",drama,https://en.wikipedia.org/wiki/The_Turn_in_the_Road,"As described in a film magazine,[2] Paul Perry (Hughes), the son of wealthy iron manufacturer Hamilton Perry (Nichols), openly loves the younger daughter of Reverend Matthew Barker (Hall), while the older daughter, who is more practical, secretly loves him. The young couple get married, and a child is born a year later but the mother dies. Almost insane with grief, the husband reproaches the clergyman for having preached a doctrine of a God who inflicts His children with sorrow. Unable to reconcile himself with his sorrow, he leaves for the slums of Chicago and searches for the truth in connection with the purpose of God. Meanwhile, his son Bob (Alexander) is cared for by the wife's sister. Paul decides to leave Chicago on a freight train, and returns to his home town and spends the night in his father's barn. The next morning Bob, who has spent the night with his grandfather, goes out to the barn to feed some puppies and discovers the sleeping man in the hay. They talk, and Paul's sister-in-law comes to the barn and recognizes him, while Paul discovers that the child is his. There is also a subplot involving a feud between the wealthy iron manufacturer and his workers.","Paul Perry (Hughes), the son of wealthy iron manufacturer Hamilton Perry (Nichols), openly loves the younger daughter of Reverend Matthew Barker (Hall), while the older daughter, who is more practical, secretly loves him. The young couple get married, and a child is born a year later but the mother dies. The husband reproaches the clergyman for having preached a doctrine of a God who inflicts His children with sorrow. Unable to reconcile himself with his sorrow, he leaves for the slums of Chicago and searches for the truth."
1919,The Unpainted Woman,American,Tod Browning,"Mary MacLaren, Thurston Hall",drama,https://en.wikipedia.org/wiki/The_Unpainted_Woman,"As described in a film magazine,[2] Gudrun Trygavson (MacLaren) is a beautiful Swedish girl living in the American wheat country where she is employed as a ""hired girl"" by Mrs. Hawes (Titus). Charley Holt (Butler), son from one of the best families in Mullinsdale, cares for Gudrun and asks her to a dance. When Mrs. Hawes informs Charley's mother and sister of this, at the dance the sister cuts in to separate Charley from Gudrun. Charley becomes determined to marry Gudrun, but after they are wed his snobbish relatives cut them off. Charley gets a menial job as a mill worker, and Gudrun and he try to make the best of things, but their life is miserable due to Charley's drinking. A child is born to them, but after five years of hard drinking, Charley is fatally injured in a saloon fight, circumstances which distress Gudrun. Gudrun takes up a small farm with a cabin on it, and works the wheat fields to support her and her child. A ""bird of passage"" named Martin O'Neill (Hall) comes to the farm, and Gudrun feeds him. In return, he assists in the work and helps bring in the harvest, and when the barn catches fire, saves Gudrun and her child. Martin is suspected of starting the fire, and narrowly survives an attempted lynching by the excited townspeople. It is then discovered that the fire was started by a jealous rival. Gudrun and Martin are later wed.","Gudrun Trygavson (MacLaren) is a beautiful Swedish girl living in the American wheat country where she is employed as a ""hired girl"" by Mrs. Hawes. Charley Holt (Butler), son from one of the best families in Mullinsdale, cares for her and asks her to a dance. After they are wed his snobbish relatives cut them off and he gets a menial job as a mill worker. A child is born to them, but after five years of hard drinking, Charley is fatally injured in a saloon fight."
1919,The Virtuous Thief,American,Fred Niblo,"Enid Bennett, Niles Welch",drama,https://en.wikipedia.org/wiki/The_Virtuous_Thief,"As described in a film magazine,[3] Dick Armitage (Hughes), essentially honest but weak, steals a small sum from his employer, Walter Haskell (Conklin), but confesses the theft prior to its discovery in hopes of leniency. Haskell asks him to sign a confession and gives him three days to raise the money, meanwhile discharging him. Dick is unable to raise the sum so his sister Shirley (Bennett) enters Haskell's employ as a stenographer to pay back the debt. Haskell becomes enamored of her and allows her marked attentions, to the dismay of Bobby Baker (Welch), also in Haskell's employ and Shirley's sweetheart. Matters reach a climax when Haskell attempts certain familiarities and is rebuffed. He then threatens the arrest of Dick unless Shirley bends to his will. She returns to the office at night to steal Dick's confession and is caught by Haskell. Mrs. Haskell (Matthews) has detectives watching her husband and they bring her to the scene. A woman who had lived upon Haskell's bounty also appears. The next morning Haskell is found dead in his office. Dick believes his sister is guilty and unsuccessfully attempts to take the blame. Mrs. Haskell arrives at the police headquarters and vindicates Shirley. The police later locate the murderess with happiness then following Dick, Shirley, and Bobbie.","Dick Armitage (Hughes) steals a small sum from his employer, Walter Haskell (Conklin), but confesses the theft prior to its discovery in hopes of leniency. Haskell becomes enamored of Shirley and allows her marked attentions, to the dismay of Bobby Baker (Welch), also in Haskell's employ and Shirley's sweetheart. Dick is unable to raise the sum so his sister Shirley (Bennett) becomes a stenographer to pay back the debt. She steals the confession and is caught by Haskell, who is found dead in his office."
1919,What Every Woman Learns,American,Fred Niblo,"Enid Bennett, Milton Sills",drama,https://en.wikipedia.org/wiki/What_Every_Woman_Learns,"Based upon a plot summary in a newspaper,[3] Amy (Bennett) is married to a cad but visits another man who loves her and helps her endure her marriage. After a confrontation and struggle between the men which leads to a death, Amy stands accused of the murder.","Based on a plot summary in a newspaper, Amy (Bennett) is married to a cad but visits another man who loves her and helps her endure her marriage. After a confrontation and struggle between the men which leads to a death, Amy stands accused of the murder."
